rolling_mean_12,rolling_std_3,rolling_mean_3,rolling_std_6,lag_10,rolling_mean_6,lag_30,Appliances
-0.3830390889012502,-0.41514052325322837,-0.3410893869797945,-0.5615778052843193,-0.2700240531251039,-0.38079783926028626,-0.2698273663577942,70
-0.37149478964396465,-0.5277604173215807,-0.30442459555503304,-0.5615778052843193,-0.2700240531251039,-0.38079783926028626,-0.367423551891152,70
-0.34840619112939336,-0.41514052325322837,-0.3410893869797945,-0.5615778052843193,-0.2700240531251039,-0.38079783926028626,-0.2698273663577942,60
-0.37149478964396465,-0.22979618494054982,-0.45108376125407923,-0.4473486763845016,-0.3675894550625968,-0.44222554756259563,-0.2698273663577942,40
-0.3945833881585358,-0.3025206291863579,-0.5610781355283639,-0.3943312123307722,-0.5627202589375827,-0.48317735309746845,-0.2698273663577942,40
-0.4869377822168209,-0.3025206291863579,-0.5610781355283639,-0.4128312836945218,-0.5627202589375827,-0.503653255864905,-0.367423551891152,60
-0.1752417022701089,2.85646271471125,0.5755303986392442,1.4734620714088469,-0.3675894550625968,0.06967202162331497,-0.5626159229578676,350
0.21726447247760242,3.1232785864782513,1.9321276813554211,2.3531611881996306,2.461807201124698,0.7658527157161535,-0.5626159229578676,410
0.24035307099217373,2.9011408615635097,2.0054572642049444,2.3155486780223633,3.0471996127496555,0.8068045212510264,-0.367423551891152,80
0.27498596876403064,3.081351389524244,1.0888374785859058,2.191129404689595,-0.17245865118761097,0.929659937855645,2.4628658285762244,100
0.29807456727860193,-0.30252062918639416,-0.12110063843122522,2.088720972772374,0.022672152687374887,1.0115635489253907,3.048442941776371,80
0.5289605524243146,1.5087610425445845,0.5755303986392442,1.931649468300445,-0.17245865118761097,1.4415575070415556,-0.17223118082443636,270
0.7713908368273128,1.6704922173047,1.235496644284952,1.7495531537022435,1.6812839856247546,1.2982261876695007,0.022961190242279248,280
0.7944794353418839,1.557989209342951,1.2721614357097137,1.048569829647372,1.7788493875622475,0.6429972991115349,-0.17223118082443636,90
0.8291123331137408,1.6120175699580819,0.6121951900640058,1.0246835241352155,-0.07489324925011805,0.6634732018789713,1.682096344309362,90
0.8868338294001689,-0.5277604173215807,-0.08443584700646373,1.044963187681367,-0.07489324925011805,0.6429972991115349,1.7796925298427198,90
0.9445553256865972,-0.5277604173215807,-0.08443584700646373,1.0210253885760188,-0.07489324925011805,0.6634732018789713,-0.07463499529107856,90
0.9676439242011683,-0.41514052325324,-0.12110063843122522,0.721729620812411,-0.07489324925011805,0.2744310492976793,-0.07463499529107856,80
0.6444035449971706,-0.3326970388533253,-0.19443022128074838,-0.5055241434440866,-0.17245865118761097,-0.15556290881848564,-0.07463499529107856,70
0.2518973702494593,-0.4151405232532043,-0.2677598041302715,-0.4798774796125386,-0.2700240531251039,-0.19651471435335843,-0.07463499529107856,70
0.263441669506745,-0.30252062918637435,-0.23109501270550986,-0.4798774796125386,-0.2700240531251039,-0.19651471435335843,-0.17223118082443636,90
0.263441669506745,-0.22979618494056334,-0.12110063843122522,-0.43999504146893803,-0.07489324925011805,-0.17603881158592213,-0.2698273663577942,100
0.27498596876403064,-0.415140523253258,-0.04777105558170223,-0.43999504146893803,0.022672152687374887,-0.17603881158592213,-0.2698273663577942,90
0.2865302680213162,1.5579892093429593,0.6488599814887671,0.7641871236947338,-0.07489324925011805,0.2334792437628065,-0.07463499529107856,280
0.41351755985145816,2.432665094823759,1.7121389328068524,1.6726363084983964,1.7788493875622475,0.8887081323207721,0.022961190242279248,390
0.4827833553951719,1.815707771860399,1.9321276813554211,1.5275430433451886,2.85206880887467,1.0525153544602637,-0.07463499529107856,150
0.4366061583660293,2.8807360744475843,1.0888374785859058,1.6479058576733125,0.5104991623748395,0.9706117433905176,1.7796925298427198,50
0.3904289613368868,0.5984385233520031,-0.15776542985598688,1.7742996817647911,-0.4651548570000898,0.8682322295533358,2.8532505707096556,50
0.33270746505045884,-0.4151405232531355,-0.5610781355283639,1.8964317058514815,-0.4651548570000898,0.7658527157161535,0.5109421179090683,40
0.29807456727860193,-0.4151405232531355,-0.5610781355283639,1.7591011075443799,-0.5627202589375827,0.29490695206511575,-0.4650197374245098,50
0.2518973702494593,-0.3326970388532647,-0.634407718377887,0.11827937064979144,-0.4651548570000898,-0.44222554756259563,-0.4650197374245098,30
0.19417587396303126,-0.22979618494050996,-0.7077373012274101,-0.43056982378096553,-0.6602856608750757,-0.7084122835392691,-0.5626159229578676,20
0.13645437767660307,-0.3326970388532489,-0.7444020926521716,-0.4473486763845009,-0.7578510628125685,-0.7288881863067055,-0.4650197374245098,40
0.07873288139017486,-0.22979618494051351,-0.6710725098026485,-0.4473486763845009,-0.5627202589375827,-0.7288881863067055,-0.6602121084912255,50
0.032555684361032414,-0.4151405232531359,-0.5610781355283639,-0.43056982378096553,-0.4651548570000898,-0.7084122835392691,-0.7578082940245833,50
-0.2329631985565371,-0.5277604173215807,-0.5244133441036023,-0.43056982378096553,-0.4651548570000898,-0.7084122835392691,-0.5626159229578676,50
-0.6370136725615341,-0.4151405232531358,-0.5610781355283639,-0.4473486763845012,-0.4651548570000898,-0.6879363807718327,-0.4650197374245098,40
-0.7524566651343904,-0.4151405232531358,-0.5610781355283639,-0.561577805284318,-0.5627202589375827,-0.6265086724695235,-0.4650197374245098,50
-0.7524566651343904,-0.4151405232531358,-0.5610781355283639,-0.5805065892491184,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,50
-0.7524566651343904,-0.5277604173215807,-0.5244133441036023,-0.5805065892491184,-0.4651548570000898,-0.606032769702087,-0.5626159229578676,50
-0.7409123658771047,-0.5277604173215807,-0.5244133441036023,-0.5805065892491184,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,50
-0.7293680666198191,-0.41514052325315437,-0.48774855267884076,-0.5412648833745197,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,60
-0.7062794681052479,-0.41514052325315437,-0.48774855267884076,-0.5805065892491192,-0.3675894550625968,-0.5650809641672142,-0.4650197374245098,50
-0.6831908695906765,-0.33269703885328084,-0.5244133441036023,-0.5412648833745197,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,40
-0.6831908695906765,-0.41514052325312656,-0.5977429269531254,-0.5202064687213116,-0.5627202589375827,-0.606032769702087,-0.367423551891152,40
-0.7178237673625334,-0.3025206291863171,-0.7077373012274101,-0.4128312836945222,-0.5627202589375827,-0.6674604780043962,-0.4650197374245098,20
-0.7409123658771047,-0.3326970388532487,-0.7444020926521716,-0.4044382649434835,-0.7578510628125685,-0.7084122835392691,-0.5626159229578676,30
-0.7524566651343904,-0.3326970388532487,-0.7444020926521716,-0.471195667600632,-0.6602856608750757,-0.749364089074142,-0.5626159229578676,40
-0.7409123658771047,-0.33269703885326474,-0.634407718377887,-0.471195667600632,-0.5627202589375827,-0.749364089074142,-0.7578082940245833,50
-0.7409123658771047,-0.41514052325313583,-0.5610781355283639,-0.447348676384501,-0.4651548570000898,-0.7288881863067055,-0.6602121084912255,50
-0.7293680666198191,-0.4151405232531545,-0.48774855267884076,-0.3943312123307723,-0.4651548570000898,-0.6879363807718327,-0.5626159229578676,60
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.46839295355916283,-0.3675894550625968,-0.6469845752369598,-0.4650197374245098,40
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.7524566651343904,-0.41514052325313594,-0.5610781355283639,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.367423551891152,50
-0.764000964391676,-0.41514052325313594,-0.5610781355283639,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.5626159229578676,40
-0.7524566651343904,-0.41514052325313594,-0.5610781355283639,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.7293680666198191,-0.33269703885328084,-0.5244133441036023,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,60
-0.6947351688479622,-0.4151405232531545,-0.48774855267884076,-0.5412648833745198,-0.3675894550625968,-0.5855568669346506,-0.5626159229578676,50
-0.6601022710761053,-0.41514052325316375,-0.45108376125407923,-0.520206468721312,-0.4651548570000898,-0.5650809641672142,-0.4650197374245098,60
-0.6716465703333909,-0.22979618494052395,-0.5610781355283639,-0.4473486763845018,-0.3675894550625968,-0.606032769702087,-0.367423551891152,30
-0.6947351688479622,-0.1899007351191638,-0.634407718377887,-0.41283128369452254,-0.6602856608750757,-0.6265086724695235,-0.4650197374245098,30
-0.7293680666198191,-0.41514052325308026,-0.7810668840769331,-0.3504979133745504,-0.6602856608750757,-0.6879363807718327,-0.367423551891152,20
-0.7524566651343904,-0.3326970388532487,-0.7444020926521716,-0.394331212330772,-0.7578510628125685,-0.7288881863067055,-0.6602121084912255,40
-0.7409123658771047,-0.2297961849405135,-0.6710725098026485,-0.394331212330772,-0.5627202589375827,-0.7288881863067055,-0.6602121084912255,50
-0.7409123658771047,-0.4151405232531361,-0.5610781355283639,-0.4399950414689336,-0.4651548570000898,-0.749364089074142,-0.7578082940245833,50
-0.7293680666198191,-0.41514052325315465,-0.48774855267884076,-0.3943312123307723,-0.4651548570000898,-0.6879363807718327,-0.5626159229578676,60
-0.7178237673625334,-0.41514052325315465,-0.48774855267884076,-0.41070565380930696,-0.3675894550625968,-0.6469845752369598,-0.4650197374245098,50
-0.7293680666198191,-0.332697038853281,-0.5244133441036023,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,40
-0.7409123658771047,-0.41514052325313616,-0.5610781355283639,-0.5412648833745198,-0.5627202589375827,-0.5855568669346506,-0.367423551891152,50
-0.7524566651343904,-0.41514052325312684,-0.5977429269531254,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,40
-0.764000964391676,-0.41514052325313616,-0.5610781355283639,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.5626159229578676,50
-0.7524566651343904,-0.41514052325312684,-0.5977429269531254,-0.5560952092866048,-0.4651548570000898,-0.6469845752369598,-0.4650197374245098,40
-0.7293680666198191,-0.41514052325313616,-0.5610781355283639,-0.5560952092866048,-0.5627202589375827,-0.6469845752369598,-0.5626159229578676,50
-0.6831908695906765,-0.332697038853281,-0.5244133441036023,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,60
-0.6947351688479622,-0.229796184940524,-0.5610781355283639,-0.46839295355916283,-0.3675894550625968,-0.6469845752369598,-0.5626159229578676,30
-0.7293680666198191,-0.12170361462412149,-0.6710725098026485,-0.3943312123307723,-0.6602856608750757,-0.6879363807718327,-0.4650197374245098,20
-0.7524566651343904,-0.41514052325308026,-0.7810668840769331,-0.39433121233077206,-0.7578510628125685,-0.7288881863067055,-0.367423551891152,30
-0.764000964391676,-0.22979618494050993,-0.7077373012274101,-0.38081352991686374,-0.6602856608750757,-0.7084122835392691,-0.6602121084912255,50
-0.764000964391676,-0.3025206291863311,-0.5977429269531254,-0.38081352991686374,-0.4651548570000898,-0.7084122835392691,-0.7578082940245833,50
-0.764000964391676,-0.41514052325313594,-0.5610781355283639,-0.43999504146893365,-0.4651548570000898,-0.749364089074142,-0.6602121084912255,40
-0.7524566651343904,-0.33269703885328084,-0.5244133441036023,-0.3943312123307723,-0.5627202589375827,-0.6879363807718327,-0.4650197374245098,60
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.471195667600633,-0.3675894550625968,-0.6265086724695235,-0.4650197374245098,50
-0.7409123658771047,-0.4151405232531545,-0.48774855267884076,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.5626159229578676,50
-0.7293680666198191,-0.5277604173215807,-0.5244133441036023,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.367423551891152,50
-0.7293680666198191,-0.5277604173215807,-0.5244133441036023,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,50
-0.7524566651343904,-0.4151405232531359,-0.5610781355283639,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,40
-0.7293680666198191,-0.4151405232531359,-0.5610781355283639,-0.5805065892491186,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.6947351688479622,-0.4151405232531359,-0.5610781355283639,-0.5805065892491186,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,50
-0.7062794681052479,-0.18990073511916386,-0.634407718377887,-0.4399950414689342,-0.4651548570000898,-0.6674604780043962,-0.5626159229578676,20
-0.7178237673625334,-0.2297961849405135,-0.6710725098026485,-0.44734867638450126,-0.7578510628125685,-0.6879363807718327,-0.4650197374245098,40
-0.7409123658771047,-0.3326970388532487,-0.7444020926521716,-0.44734867638450104,-0.5627202589375827,-0.7288881863067055,-0.4650197374245098,30
-0.7293680666198191,-0.33269703885326474,-0.634407718377887,-0.4305698237809657,-0.6602856608750757,-0.7084122835392691,-0.7578082940245833,50
-0.7524566651343904,-0.33269703885326474,-0.634407718377887,-0.44734867638450104,-0.4651548570000898,-0.7288881863067055,-0.5626159229578676,40
-0.7524566651343904,-0.4151405232531359,-0.5610781355283639,-0.44734867638450104,-0.5627202589375827,-0.7288881863067055,-0.6602121084912255,50
-0.7524566651343904,-0.4151405232531359,-0.5610781355283639,-0.5090532355303321,-0.4651548570000898,-0.6674604780043962,-0.4650197374245098,50
-0.764000964391676,-0.4151405232531359,-0.5610781355283639,-0.5090532355303321,-0.4651548570000898,-0.6674604780043962,-0.5626159229578676,40
-0.764000964391676,-0.4151405232531359,-0.5610781355283639,-0.5615778052843182,-0.5627202589375827,-0.6265086724695235,-0.4650197374245098,50
-0.7524566651343904,-0.4151405232531359,-0.5610781355283639,-0.5615778052843182,-0.4651548570000898,-0.6265086724695235,-0.4650197374245098,50
-0.7409123658771047,-0.41514052325315454,-0.48774855267884076,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.5626159229578676,60
-0.7409123658771047,-0.41514052325315454,-0.48774855267884076,-0.5412648833745198,-0.3675894550625968,-0.5855568669346506,-0.4650197374245098,50
-0.7062794681052479,-0.41514052325315454,-0.48774855267884076,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,50
-0.7062794681052479,-0.4151405232531359,-0.5610781355283639,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.367423551891152,40
-0.6947351688479622,-0.4151405232531266,-0.5977429269531254,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,40
-0.7178237673625334,-0.415140523253108,-0.6710725098026485,-0.4683929535591629,-0.5627202589375827,-0.6469845752369598,-0.4650197374245098,30
-0.7409123658771047,-0.3326970388532487,-0.7444020926521716,-0.44734867638450104,-0.6602856608750757,-0.7288881863067055,-0.5626159229578676,20
-0.7524566651343904,-0.3326970388532487,-0.7444020926521716,-0.47119566760063203,-0.7578510628125685,-0.749364089074142,-0.5626159229578676,40
-0.7524566651343904,-0.2297961849405134,-0.6710725098026485,-0.47119566760063203,-0.5627202589375827,-0.749364089074142,-0.6602121084912255,50
-0.7293680666198191,-0.33269703885328084,-0.5244133441036023,-0.40443826494348356,-0.4651548570000898,-0.7084122835392691,-0.7578082940245833,60
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.40443826494348356,-0.3675894550625968,-0.7084122835392691,-0.5626159229578676,40
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.4128312836945223,-0.5627202589375827,-0.6674604780043962,-0.4650197374245098,50
-0.7524566651343904,-0.41514052325313594,-0.5610781355283639,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.367423551891152,50
-0.764000964391676,-0.41514052325313594,-0.5610781355283639,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.5626159229578676,40
-0.764000964391676,-0.41514052325313594,-0.5610781355283639,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.7409123658771047,-0.33269703885328084,-0.5244133441036023,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,60
-0.7293680666198191,-0.4151405232531545,-0.48774855267884076,-0.5412648833745198,-0.3675894550625968,-0.5855568669346506,-0.5626159229578676,50
-0.6947351688479622,-0.41514052325316375,-0.45108376125407923,-0.5202064687213122,-0.4651548570000898,-0.5650809641672142,-0.4650197374245098,60
-0.6716465703333909,-0.33269703885328084,-0.5244133441036023,-0.49541348840318955,-0.3675894550625968,-0.5855568669346506,-0.367423551891152,40
-0.6601022710761053,-0.33269703885328084,-0.5244133441036023,-0.5202064687213122,-0.5627202589375827,-0.5650809641672142,-0.4650197374245098,50
-0.6831908695906765,-0.33269703885326474,-0.634407718377887,-0.4473486763845019,-0.4651548570000898,-0.606032769702087,-0.367423551891152,30
-0.7178237673625334,-0.3025206291863218,-0.6710725098026485,-0.4399950414689342,-0.6602856608750757,-0.6674604780043962,-0.5626159229578676,30
-0.7409123658771047,-0.4151405232530801,-0.7810668840769331,-0.39433121233077206,-0.6602856608750757,-0.7288881863067055,-0.4650197374245098,20
-0.7524566651343904,-0.3326970388532487,-0.7444020926521716,-0.46839295355916194,-0.7578510628125685,-0.7698399918415784,-0.6602121084912255,40
-0.7409123658771047,-0.13763366038591437,-0.634407718377887,-0.39433121233077206,-0.5627202589375827,-0.7288881863067055,-0.6602121084912255,60
-0.7293680666198191,-0.3326970388532807,-0.5244133441036023,-0.39433121233077206,-0.3675894550625968,-0.7288881863067055,-0.7578082940245833,50
-0.7293680666198191,-0.4151405232531542,-0.48774855267884076,-0.3943312123307723,-0.4651548570000898,-0.6879363807718327,-0.5626159229578676,50
-0.7409123658771047,-0.5277604173215807,-0.5244133441036023,-0.41070565380930696,-0.4651548570000898,-0.6469845752369598,-0.367423551891152,50
-0.7524566651343904,-0.41514052325313555,-0.5610781355283639,-0.5202064687213117,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,40
-0.764000964391676,-0.41514052325313555,-0.5610781355283639,-0.5412648833745198,-0.5627202589375827,-0.5855568669346506,-0.4650197374245098,50
-0.7524566651343904,-0.41514052325313555,-0.5610781355283639,-0.5805065892491186,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,50
-0.764000964391676,-0.41514052325313555,-0.5610781355283639,-0.5615778052843182,-0.4651548570000898,-0.6265086724695235,-0.5626159229578676,40
-0.7293680666198191,-0.3326970388532806,-0.5244133441036023,-0.5202064687213117,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,60
-0.7062794681052479,-0.3326970388532806,-0.5244133441036023,-0.5202064687213117,-0.3675894550625968,-0.606032769702087,-0.4650197374245098,50
-0.6716465703333909,-0.4151405232531541,-0.48774855267884076,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.5626159229578676,50
-0.6601022710761053,-0.5277604173215807,-0.5244133441036023,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.367423551891152,50
-0.6716465703333909,-0.5277604173215807,-0.5244133441036023,-0.5412648833745198,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,50
-0.6947351688479622,-0.3025206291863309,-0.5977429269531254,-0.4798774796125347,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,30
-0.7178237673625334,-0.30252062918632155,-0.6710725098026485,-0.4711956676006327,-0.6602856608750757,-0.6674604780043962,-0.4650197374245098,30
-0.7409123658771047,-0.5277604173215807,-0.7444020926521716,-0.4602304756051847,-0.6602856608750757,-0.7084122835392691,-0.4650197374245098,30
-0.7409123658771047,-0.4151405232530982,-0.7077373012274101,-0.47987747961253363,-0.6602856608750757,-0.7288881863067055,-0.6602121084912255,40
-0.7293680666198191,-0.22979618494052023,-0.5977429269531254,-0.4305698237809657,-0.5627202589375827,-0.7084122835392691,-0.6602121084912255,60
-0.7293680666198191,-0.33269703885328056,-0.5244133441036023,-0.4305698237809657,-0.3675894550625968,-0.7084122835392691,-0.6602121084912255,50
-0.7178237673625334,-0.4151405232531539,-0.48774855267884076,-0.4399950414689342,-0.4651548570000898,-0.6674604780043962,-0.5626159229578676,50
-0.7409123658771047,-0.4151405232531353,-0.5610781355283639,-0.4683929535591629,-0.4651548570000898,-0.6469845752369598,-0.367423551891152,40
-0.7409123658771047,-0.4151405232531353,-0.5610781355283639,-0.5202064687213118,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.7524566651343904,-0.415140523253126,-0.5977429269531254,-0.5202064687213118,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,40
-0.7524566651343904,-0.4151405232531353,-0.5610781355283639,-0.5615778052843183,-0.5627202589375827,-0.6265086724695235,-0.5626159229578676,50
-0.7524566651343904,-0.4151405232531353,-0.5610781355283639,-0.5615778052843183,-0.4651548570000898,-0.6265086724695235,-0.4650197374245098,50
-0.7293680666198191,-0.5277604173215807,-0.5244133441036023,-0.5615778052843183,-0.4651548570000898,-0.6265086724695235,-0.5626159229578676,50
-0.6947351688479622,-0.4151405232531539,-0.48774855267884076,-0.54126488337452,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,60
-0.6716465703333909,-0.4151405232531539,-0.48774855267884076,-0.54126488337452,-0.3675894550625968,-0.5855568669346506,-0.4650197374245098,50
-0.6716465703333909,-0.33269703885328056,-0.5244133441036023,-0.54126488337452,-0.4651548570000898,-0.5855568669346506,-0.4650197374245098,40
-0.325317592614822,3.0211067055731005,0.5755303986392442,1.565858233833622,-0.5627202589375827,0.049196118855878664,-0.367423551891152,360
0.05564428287560373,3.1938116523012874,1.7854685156563752,2.244502027130196,2.559372603062191,0.7249009101812806,-0.4650197374245098,380
0.44815045762331507,-0.2297961849408807,3.0687362155230296,2.4861359915470125,2.754503406937177,1.4210816042741192,-0.5626159229578676,390
0.8522009316283119,-0.41514052325411005,3.1787305897973144,2.3824108553699492,2.85206880887467,2.096786395599521,2.560462014109582,390
1.1638970115750238,0.2605788411498842,2.9587418412487447,1.7367631829690549,2.85206880887467,2.6496357703203044,2.755654385176298,320
1.2100742086041665,2.6436445943435247,1.8221333070811365,1.4570641980254668,2.169110995312219,2.7315393813900504,2.8532505707096556,80
1.2331628071187377,2.2331502230984226,0.6488599814887671,2.053660711182562,-0.17245865118761097,2.137738201134394,2.8532505707096556,70
1.2677957048905946,-0.4151405232531559,-0.23109501270550986,2.1646076374547,-0.2700240531251039,1.5234611181113011,2.170077271976151,80
1.3024286026624514,-0.4151405232531559,-0.23109501270550986,1.8867969203214154,-0.17245865118761097,0.8887081323207721,-0.17223118082443636,80
1.3139729019197373,-0.4151405232531559,-0.23109501270550986,1.0936090739960587,-0.17245865118761097,0.2334792437628065,-0.2698273663577942,70
1.348605799691594,-0.4151405232531559,-0.23109501270550986,-0.561577805284303,-0.2700240531251039,-0.25794242265566775,-0.17223118082443636,80
1.3947829967207368,-0.4151405232531559,-0.23109501270550986,-0.561577805284303,-0.17245865118761097,-0.25794242265566775,-0.17223118082443636,80
1.071542617516739,-0.5277604173215807,-0.19443022128074838,-0.5805065892490994,-0.17245865118761097,-0.23746651988823142,-0.2698273663577942,80
0.7252136397981701,-0.5277604173215807,-0.19443022128074838,-0.5805065892490994,-0.17245865118761097,-0.23746651988823142,-0.17223118082443636,80
0.3442517643077444,-0.30252062918634065,-0.2677598041302715,-0.5055241434440716,-0.17245865118761097,-0.2784183254231042,-0.17223118082443636,60
-0.04825441043996692,-0.22979618494051607,-0.3777541784045561,-0.4193246777322063,-0.3675894550625968,-0.319370130957977,-0.17223118082443636,50
-0.37149478964396465,-0.3326970388532398,-0.5244133441036023,-0.34379793899485017,-0.4651548570000898,-0.40127374202772276,-0.17223118082443636,40
-0.3830390889012502,-0.2297961849405045,-0.48774855267884076,-0.36614652809251724,-0.5627202589375827,-0.42174964479515914,-0.367423551891152,70
-0.37149478964396465,-0.12170361462412344,-0.3777541784045561,-0.36614652809251724,-0.2700240531251039,-0.42174964479515914,-0.4650197374245098,80
-0.37149478964396465,-0.41514052325315604,-0.23109501270550986,-0.36614652809251724,-0.17245865118761097,-0.42174964479515914,-0.5626159229578676,80
-0.3599504903866789,-0.4151405232531765,-0.15776542985598688,-0.3122745771904002,-0.17245865118761097,-0.36032193649285,-0.2698273663577942,90
-0.34840619112939336,-0.4151405232531765,-0.15776542985598688,-0.34545920179236833,-0.07489324925011805,-0.2988942281905407,-0.17223118082443636,80
-0.2906846948429651,-0.011671227999829314,0.025558527267820923,-0.27793729638049636,-0.17245865118761097,-0.11461110328361286,-0.17223118082443636,130
0.044099983618317976,2.496246267385525,1.0521726871611443,1.3632273262605497,0.3153683584998537,0.49966597973948007,-0.07463499529107856,370
0.37888466207960125,2.1751170402947984,2.1154516384792292,1.8544134918284252,2.656938004999684,1.0934671599951362,-0.17223118082443636,370
0.4712390561378862,1.837257358092754,2.2254460127535136,1.7066502162510588,2.656938004999684,1.2572743821346277,0.3157497468423527,160
0.6905807420263133,1.527359798075512,1.7854685156563752,1.5190935060960216,0.6080645643123325,1.5848888264136105,2.65805819964294,250
1.071542617516739,1.6297263794132166,1.8221333070811365,1.3271818721867743,1.4861531817497686,2.1991659094367035,2.65805819964294,380
1.4640487922644505,0.9362982055539697,2.628758718425891,0.9651606388949736,2.754503406937177,2.7110634786226138,0.6085383034424261,380
1.4986816900363074,2.6255966165641897,2.078786847054468,1.4992488579538668,2.754503406937177,2.1582141039018303,1.4869039732426463,100
1.4525044930071647,3.0121607192666424,0.8321839386125751,1.853802305450357,0.022672152687374887,1.4825093125764286,2.755654385176298,40
1.3947829967207368,0.21073761463862944,-0.45108376125407923,2.188973643468975,-0.5627202589375827,1.2163225765997547,2.755654385176298,30
1.3255172011770229,-0.4151405232530503,-0.7077373012274101,2.365368907240554,-0.6602856608750757,0.7658527157161535,0.022961190242279248,30
1.2677957048905946,-0.5277604173215807,-0.7444020926521716,1.7818633775020454,-0.6602856608750757,0.049196118855878664,-0.5626159229578676,30
1.1754413108323096,-0.302520629186298,-0.6710725098026485,-0.17370262442079812,-0.6602856608750757,-0.6265086724695235,-0.6602121084912255,50
0.8060237345991697,-0.3025206291863083,-0.5977429269531254,-0.47987747961250693,-0.4651548570000898,-0.7288881863067055,-0.6602121084912255,50
0.4366061583660293,-0.5277604173215807,-0.5244133441036023,-0.4602304756051609,-0.4651548570000898,-0.7084122835392691,-0.6602121084912255,50
0.3096188665358875,-0.5277604173215807,-0.5244133441036023,-0.4711956676006077,-0.4651548570000898,-0.6674604780043962,-0.4650197374245098,50
0.07873288139017486,-0.5277604173215807,-0.5244133441036023,-0.5090532355303012,-0.4651548570000898,-0.6265086724695235,-0.4650197374245098,50
-0.31377329335753645,-0.4151405232530913,-0.5610781355283639,-0.5805065892490563,-0.4651548570000898,-0.606032769702087,-0.4650197374245098,40
-0.6947351688479622,-0.4151405232530913,-0.5610781355283639,-0.5805065892490563,-0.5627202589375827,-0.606032769702087,-0.4650197374245098,50
-0.764000964391676,-0.4151405232530811,-0.5977429269531254,-0.5615778052842687,-0.4651548570000898,-0.6265086724695235,-0.4650197374245098,40
-0.764000964391676,-0.4151405232530811,-0.5977429269531254,-0.556095209286558,-0.5627202589375827,-0.6469845752369598,-0.5626159229578676,40
-0.7409123658771047,-0.4151405232530811,-0.5977429269531254,-0.556095209286558,-0.5627202589375827,-0.6469845752369598,-0.4650197374245098,50
-0.7178237673625334,-0.4151405232530913,-0.5610781355283639,-0.556095209286558,-0.4651548570000898,-0.6469845752369598,-0.5626159229578676,50
-0.6947351688479622,-0.5277604173215807,-0.5244133441036023,-0.5615778052842687,-0.4651548570000898,-0.6265086724695235,-0.5626159229578676,50
-0.7062794681052479,-0.4151405232530913,-0.5610781355283639,-0.556095209286558,-0.4651548570000898,-0.6469845752369598,-0.4650197374245098,40
-0.7409123658771047,-0.22979618494049545,-0.6710725098026485,-0.4473486763844791,-0.5627202589375827,-0.6879363807718327,-0.4650197374245098,20
